timestamp,actual,lstm
2019-09-22 00:00:00+00:00,53.222547619047624,53.75406964619955
2019-09-29 00:00:00+00:00,54.82947619047619,55.255997816721596
2019-10-06 00:00:00+00:00,52.33063095238096,52.955764293670654
2019-10-13 00:00:00+00:00,55.80170833333333,56.27660826274327
2019-10-20 00:00:00+00:00,56.13279166666666,56.55981640588669
2019-10-27 00:00:00+00:00,56.48441071428571,56.89475509098598
2019-11-03 00:00:00+00:00,55.02963095238095,55.59385426839193
2019-11-10 00:00:00+00:00,58.15936309523809,58.52148544220697
2019-11-17 00:00:00+00:00,59.11223809523809,59.50636938640049
2019-11-24 00:00:00+00:00,59.73594047619048,60.10833056767782
2019-12-01 00:00:00+00:00,59.84283333333333,60.221762816111244
2019-12-08 00:00:00+00:00,61.05929761904762,61.41323559624808
2019-12-15 00:00:00+00:00,61.24219047619048,61.58550618943714
2019-12-22 00:00:00+00:00,56.83676785714285,57.2645894686381
2019-12-29 00:00:00+00:00,46.50530952380952,47.37431859970093
2020-01-05 00:00:00+00:00,50.16170238095238,50.94281802858625
2020-01-12 00:00:00+00:00,59.07759523809524,59.478166194189164
2020-01-19 00:00:00+00:00,60.36169642857143,60.7373217855181
2020-01-26 00:00:00+00:00,60.89373214285715,61.283950692131405
2020-02-02 00:00:00+00:00,60.839196428571434,61.20662105651129
2020-02-09 00:00:00+00:00,60.259839285714285,60.669459274836946
2020-02-16 00:00:00+00:00,60.845124999999996,61.21423507872082
2020-02-23 00:00:00+00:00,59.787327380952384,60.193829604557585
2020-03-01 00:00:00+00:00,58.8991369047619,59.34554059164865
2020-03-08 00:00:00+00:00,58.68847023809524,59.172174362909224
2020-03-15 00:00:00+00:00,58.534238095238095,58.98774487631662
2020-03-22 00:00:00+00:00,55.372744047619044,55.889851592835925
2020-03-29 00:00:00+00:00,53.471982142857144,54.16540888377598
2020-04-05 00:00:00+00:00,52.84526785714285,53.590934889657156
2020-04-12 00:00:00+00:00,47.21088690476191,48.13918286278134
2020-04-19 00:00:00+00:00,47.41569642857143,48.21744305746896
2020-04-26 00:00:00+00:00,50.17241666666667,50.832026981172106
2020-05-03 00:00:00+00:00,48.16190476190476,48.86992163885208
2020-05-10 00:00:00+00:00,49.59077976190476,50.23803797222319
2020-05-17 00:00:00+00:00,50.92697619047619,51.57177682149978
2020-05-24 00:00:00+00:00,47.43964285714286,48.19125743139358
2020-05-31 00:00:00+00:00,49.52760714285715,50.13479634693691
2020-06-07 00:00:00+00:00,48.776244047619045,49.38162217821394
2020-06-14 00:00:00+00:00,48.21974404761905,48.89129041490101
2020-06-21 00:00:00+00:00,49.813946428571434,50.34266519546509
2020-06-28 00:00:00+00:00,50.48079166666666,51.01470829191662
2020-07-05 00:00:00+00:00,51.458875,51.93960591724941
2020-07-12 00:00:00+00:00,51.25257738095239,51.781607923053556
2020-07-19 00:00:00+00:00,50.89618452380952,51.425684769948326
2020-07-26 00:00:00+00:00,50.4757380952381,51.02145317622593
2020-08-02 00:00:00+00:00,50.04939285714286,50.64675860177903
